4.74242	2.81705e-21
4.75335	2.77087e-21
4.76431	2.72556e-21
4.77529	2.68111e-21
4.7863	2.6375e-21
4.79733	2.59472e-21
4.80839	2.55275e-21
4.81948	2.51157e-21
4.83059	2.47118e-21
4.84172	2.43155e-21
4.85289	2.39267e-21
4.86407	2.35453e-21
4.87528	2.31712e-21
4.88652	2.28042e-21
4.89779	2.24442e-21
4.90908	2.2091e-21
4.9204	2.17446e-21
4.93174	2.14048e-21
4.94311	2.10714e-21
4.9545	2.07444e-21
4.96592	2.04237e-21
4.97737	2.01091e-21
4.98884	1.98005e-21
5.00035	1.94978e-21
5.01187	1.92009e-21
5.02343	1.89098e-21
5.03501	1.86241e-21
5.04661	1.8344e-21
5.05825	1.80692e-21
5.06991	1.77997e-21
5.08159	1.75354e-21
5.09331	1.72762e-21
5.10505	1.70219e-21
5.11682	1.67725e-21
5.12861	1.65279e-21
5.14044	1.62881e-21
5.15229	1.60528e-21
5.16416	1.58221e-21
5.17607	1.55958e-21
5.188	1.53739e-21
5.19996	1.51562e-21
5.21195	1.49427e-21
5.22396	1.47334e-21
5.236	1.4528e-21
5.24807	1.43267e-21
5.26017	1.41292e-21
5.2723	1.39355e-21
5.28445	1.37455e-21
5.29663	1.35592e-21
5.30884	1.33765e-21
5.32108	1.31973e-21
5.33335	1.30216e-21
5.34564	1.28492e-21
5.35797	1.26801e-21
5.37032	1.25143e-21
5.3827	1.23517e-21
5.39511	1.21922e-21
5.40754	1.20358e-21
5.42001	1.18823e-21
5.4325	1.17318e-21
5.44503	1.15842e-21
5.45758	1.14394e-21
5.47016	1.12974e-21
5.48277	1.1158e-21
5.49541	1.10213e-21
5.50808	1.08873e-21
5.52077	1.07558e-21
5.5335	1.06267e-21
5.54626	1.05001e-21
5.55904	1.03759e-21
5.57186	1.02541e-21
5.5847	1.01346e-21
5.59758	1.00173e-21
5.61048	9.90216e-22
5.62341	9.78923e-22
5.63638	9.6784e-22
5.64937	9.56964e-22
5.66239	9.46291e-22
5.67545	9.35816e-22
5.68853	9.25535e-22
5.70164	9.15444e-22
5.71479	9.05539e-22
5.72796	8.95816e-22
5.74116	8.86271e-22
5.7544	8.769e-22
5.76766	8.677e-22
5.78096	8.58667e-22
5.79429	8.49797e-22
5.80764	8.41086e-22
5.82103	8.32533e-22
5.83445	8.24132e-22
5.8479	8.1588e-22
5.86138	8.07775e-22
5.87489	7.99814e-22
5.88844	7.91992e-22
5.90201	7.84307e-22
5.91562	7.76757e-22
5.92925	7.69337e-22
5.94292	7.62046e-22
5.95662	7.5488e-22
5.97035	7.47836e-22
5.98412	7.40912e-22
5.99791	7.34106e-22
6.01174	7.27414e-22
6.0256	7.20835e-22
6.03949	7.14364e-22
6.05341	7.08001e-22
6.06736	7.01743e-22
6.08135	6.95587e-22
6.09537	6.89532e-22
6.10942	6.83574e-22
6.1235	6.77712e-22
6.13762	6.71944e-22
6.15177	6.66267e-22
6.16595	6.60679e-22
6.18016	6.55179e-22
6.19441	6.49765e-22
6.20869	6.44434e-22
6.223	6.39185e-22
6.23735	6.34016e-22
6.25173	6.28924e-22
6.26614	6.23909e-22
6.28058	6.18969e-22
6.29506	6.14102e-22
6.30957	6.09306e-22
6.32412	6.0458e-22
6.3387	5.99922e-22
6.35331	5.95331e-22
6.36796	5.90806e-22
6.38263	5.86343e-22
6.39735	5.81944e-22
6.4121	5.77605e-22
6.42688	5.73326e-22
6.44169	5.69105e-22
6.45654	5.64942e-22
6.47143	5.60834e-22
6.48634	5.56781e-22
6.5013	5.52781e-22
6.51628	5.48833e-22
6.53131	5.44937e-22
6.54636	5.4109e-22
6.56145	5.37293e-22
6.57658	5.33543e-22
6.59174	5.2984e-22
6.60693	5.26183e-22
6.62217	5.22571e-22
6.63743	5.19003e-22
6.65273	5.15478e-22
6.66807	5.11995e-22
6.68344	5.08553e-22
6.69885	5.05151e-22
6.71429	5.01789e-22
6.72977	4.98466e-22
6.74528	4.9518e-22
6.76083	4.91932e-22
6.77642	4.8872e-22
6.79204	4.85543e-22
6.80769	4.82402e-22
6.82339	4.79294e-22
6.83912	4.76221e-22
6.85488	4.7318e-22
6.87068	4.70171e-22
6.88652	4.67194e-22
6.9024	4.64247e-22
6.91831	4.61331e-22
6.93426	4.58445e-22
6.95024	4.55588e-22
6.96627	4.5276e-22
6.98232	4.4996e-22
6.99842	4.47187e-22
7.01455	4.44441e-22
7.03072	4.41722e-22
7.04693	4.39029e-22
7.06318	4.36362e-22
7.07946	4.33719e-22
7.09578	4.31101e-22
7.11214	4.28508e-22
7.12853	4.25938e-22
7.14496	4.23392e-22
7.16143	4.20868e-22
7.17794	4.18367e-22
7.19449	4.15889e-22
7.21107	4.13432e-22
7.2277	4.10996e-22
7.24436	4.08582e-22
7.26106	4.06188e-22
7.2778	4.03814e-22
7.29458	4.01461e-22
7.31139	3.99127e-22
7.32825	3.96813e-22
7.34514	3.94518e-22
7.36207	3.92241e-22
7.37904	3.89983e-22
7.39605	3.87743e-22
7.4131	3.85522e-22
7.43019	3.83317e-22
7.44732	3.8113e-22
7.46449	3.7896e-22
7.4817	3.76807e-22
7.49894	3.74671e-22
7.51623	3.72551e-22
7.53356	3.70447e-22
7.55092	3.68359e-22
7.56833	3.66287e-22
7.58578	3.6423e-22
7.60326	3.62188e-22
7.62079	3.60162e-22
7.63836	3.5815e-22
7.65597	3.56152e-22
7.67361	3.5417e-22
7.6913	3.52201e-22
7.70903	3.50247e-22
7.72681	3.48306e-22
7.74462	3.46379e-22
7.76247	3.44465e-22
7.78037	3.42565e-22
7.7983	3.40678e-22
7.81628	3.38804e-22
7.8343	3.36943e-22
7.85236	3.35095e-22
7.87046	3.33259e-22
7.8886	3.31435e-22
7.90679	3.29624e-22
7.92501	3.27825e-22
7.94328	3.26038e-22
7.96159	3.24262e-22
7.97995	3.22499e-22
7.99834	3.20747e-22
8.01678	3.19006e-22
8.03526	3.17277e-22
8.05378	3.15558e-22
8.07235	3.13851e-22
8.09096	3.12155e-22
8.10961	3.1047e-22
8.12831	3.08795e-22
8.14704	3.07131e-22
8.16582	3.05478e-22
8.18465	3.03835e-22
8.20352	3.02202e-22
8.22243	3.00579e-22
8.24138	2.98967e-22
8.26038	2.97364e-22
8.27942	2.95772e-22
8.29851	2.94189e-22
8.31764	2.92616e-22
8.33681	2.91052e-22
8.35603	2.89498e-22
8.37529	2.87954e-22
8.3946	2.86419e-22
8.41395	2.84893e-22
8.43335	2.83376e-22
8.45279	2.81868e-22
8.47227	2.80369e-22
8.4918	2.7888e-22
8.51138	2.77399e-22
8.531	2.75927e-22
8.55067	2.74463e-22
8.57038	2.73009e-22
8.59014	2.71563e-22
8.60994	2.70125e-22
8.62979	2.68696e-22
8.64968	2.67275e-22
8.66962	2.65862e-22
8.6896	2.64458e-22
8.70964	2.63061e-22
8.72971	2.61673e-22
8.74984	2.60293e-22
8.77001	2.58921e-22
8.79023	2.57557e-22
8.81049	2.562e-22
8.8308	2.54851e-22
8.85116	2.5351e-22
8.87156	2.52177e-22
8.89201	2.50851e-22
8.91251	2.49533e-22
8.93305	2.48222e-22
8.95365	2.46919e-22
8.97429	2.45623e-22
8.99498	2.44334e-22
9.01571	2.43053e-22
9.03649	2.41779e-22
9.05733	2.40512e-22
9.07821	2.39252e-22
9.09913	2.37999e-22
9.12011	2.36753e-22
9.14113	2.35515e-22
9.1622	2.34283e-22
9.18333	2.33058e-22
9.2045	2.31839e-22
9.22571	2.30628e-22
9.24698	2.29423e-22
9.2683	2.28225e-22
9.28966	2.27034e-22
9.31108	2.25849e-22
9.33254	2.2467e-22
9.35406	2.23499e-22
9.37562	2.22333e-22
9.39723	2.21174e-22
9.4189	2.20022e-22
9.44061	2.18875e-22
9.46237	2.17735e-22
9.48418	2.16602e-22
9.50605	2.15474e-22
9.52796	2.14353e-22
9.54993	2.13237e-22
9.57194	2.12128e-22
9.59401	2.11025e-22
9.61612	2.09928e-22
9.63829	2.08837e-22
9.66051	2.07752e-22
9.68278	2.06672e-22
9.7051	2.05599e-22
9.72747	2.04531e-22
9.7499	2.0347e-22
9.77237	2.02413e-22
9.7949	2.01363e-22
9.81748	2.00318e-22
9.84011	1.99279e-22
9.86279	1.98246e-22
9.88553	1.97218e-22
9.90832	1.96196e-22
9.93116	1.95179e-22
9.95405	1.94168e-22
9.977	1.93162e-22
10	1.92161e-22
10.0231	1.91166e-22
10.0462	1.90176e-22
10.0693	1.89192e-22
10.0925	1.88213e-22
10.1158	1.87239e-22
10.1391	1.8627e-22
10.1625	1.85306e-22
10.1859	1.84348e-22
10.2094	1.83395e-22
10.2329	1.82447e-22
10.2565	1.81503e-22
10.2802	1.80565e-22
10.3039	1.79632e-22
10.3276	1.78704e-22
10.3514	1.77781e-22
10.3753	1.76863e-22
10.3992	1.7595e-22
10.4232	1.75041e-22
10.4472	1.74138e-22
10.4713	1.73239e-22
10.4954	1.72345e-22
10.5196	1.71455e-22
10.5439	1.70571e-22
10.5682	1.69691e-22
10.5925	1.68816e-22
10.617	1.67945e-22
10.6414	1.67079e-22
10.666	1.66218e-22
10.6905	1.65361e-22
10.7152	1.64509e-22
10.7399	1.63661e-22
10.7647	1.62818e-22
10.7895	1.61979e-22
10.8143	1.61145e-22
10.8393	1.60315e-22
10.8643	1.59489e-22
10.8893	1.58668e-22
10.9144	1.57851e-22
10.9396	1.57039e-22
10.9648	1.5623e-22
10.9901	1.55426e-22
11.0154	1.54627e-22
11.0408	1.53831e-22
11.0662	1.5304e-22
11.0917	1.52252e-22
11.1173	1.51469e-22
11.1429	1.50691e-22
11.1686	1.49916e-22
11.1944	1.49145e-22
11.2202	1.48378e-22
11.246	1.47616e-22
11.272	1.46857e-22
11.298	1.46102e-22
11.324	1.45352e-22
11.3501	1.44605e-22
11.3763	1.43862e-22
11.4025	1.43123e-22
11.4288	1.42388e-22
11.4551	1.41657e-22
11.4815	1.4093e-22
11.508	1.40206e-22
11.5345	1.39486e-22
11.5611	1.38771e-22
11.5878	1.38058e-22
11.6145	1.3735e-22
11.6413	1.36645e-22
11.6681	1.35944e-22
11.695	1.35247e-22
11.722	1.34553e-22
11.749	1.33863e-22
11.7761	1.33176e-22
11.8032	1.32493e-22
11.8304	1.31814e-22
11.8577	1.31138e-22
11.885	1.30466e-22
11.9124	1.29797e-22
11.9399	1.29132e-22
11.9674	1.2847e-22
11.995	1.27812e-22
