 983.123744  9.473822
1025.662623  9.475849
1025.447312  9.291774
1024.948802  9.101321
1024.447893  8.912064
1023.944435  8.724113
 980.825663  8.708313
 981.332655  8.895959
 981.837062  9.084921
 982.339037  9.275087
 982.838729  9.466347
1025.945725  9.482254
1025.730484  9.298141
1025.232070  9.107661
1024.731263  8.918374
1024.227910  8.730391
 980.540124  8.700947
 981.047247  8.888556
 981.551778  9.077485
 982.053872  9.267621
 982.553678  9.458856
1026.228801  9.488647
1026.013628  9.304496
1025.515311  9.113990
1025.014604  8.924673
1024.511356  8.736657
 980.254546  8.693565
 980.761800  8.881137
 981.266457  9.070033
 981.768670  9.260140
 982.268590  9.451349
1026.511849  9.495028
1026.296745  9.310838
1025.798524  9.120306
1025.297917  8.930961
1024.794774  8.742912
 979.968930  8.686168
 980.476316  8.873703
 980.981098  9.062566
 981.483432  9.252643
 981.983467  9.443826
1026.794871  9.501397
1026.579835  9.317169
1026.081709  9.126611
1025.581203  8.937236
1025.078165  8.749155
 979.683275  8.678755
 980.190793  8.866253
 980.695702  9.055082
 981.198156  9.245129
 981.698306  9.436286
1027.077866  9.507754
1026.862898  9.323488
1026.364867  9.132904
1025.864461  8.943500
1025.361527  8.755387
 979.397581  8.671327
 979.905232  8.858787
 980.410268  9.047582
 980.912844  9.237600
 981.413110  9.428731
1027.360835  9.514099
1027.145935  9.329796
1026.647999  9.139185
1026.147691  8.949753
1025.644861  8.761607
 979.111848  8.663883
 979.619633  8.851305
 980.124796  9.040066
 980.627494  9.230054
 981.127876  9.421158
1027.643777  9.520432
1027.428945  9.336091
1026.931103  9.145455
1026.430894  8.955994
1025.928167  8.767816
 978.826076  8.656423
 979.333994  8.843807
 979.839286  9.032534
 980.342106  9.222491
 980.842605  9.413569
1027.926693  9.526753
1027.711928  9.342375
1027.214180  9.151713
1026.714070  8.962223
1026.211446  8.774014
 978.540264  8.648948
 979.048317  8.836293
 979.553738  9.024986
 980.056681  9.214913
 980.557298  9.405964
1028.209582  9.533062
1027.994885  9.348647
1027.497231  9.157960
1026.997218  8.968441
1026.494697  8.780200
 978.254413  8.641456
 978.762601  8.828762
 979.268151  9.017421
 979.771218  9.207318
 980.271953  9.398342
1028.492446  9.539360
1028.277815  9.354908
1027.780254  9.164195
1027.280340  8.974648
1026.777920  8.786375
 978.477810  8.821702
 978.982526  9.009840
 979.485717  9.199706
 979.986570  9.390704
1028.560720  9.361157
1028.063252  9.170419
1027.563434  8.980843
1027.061117  8.792539
 977.972974  8.633596
 978.192984  8.814626
 978.697819  9.002732
 979.200177  9.192078
 979.701149  9.383048
1028.843598  9.367394
1028.346222  9.176631
1027.846502  8.987027
1027.344286  8.798691
 977.688028  8.626555
 977.908123  8.807537
 978.413078  8.995608
 978.915551  9.184925
 979.415691  9.375376
1029.126450  9.373620
1028.629167  9.182831
1028.129543  8.993199
1027.627427  8.804833
 977.403046  8.619499
 977.623226  8.800433
 978.128303  8.988471
 978.630891  9.177757
 979.131141  9.368182
1029.409276  9.379835
1028.912085  9.189021
1028.412557  8.999361
1027.910542  8.810963
 977.118029  8.612429
 977.338295  8.793314
 977.843492  8.981318
 978.346196  9.170574
 978.846557  9.360972
1029.692077  9.386038
1029.194977  9.195199
1028.695545  9.005511
1028.193630  8.817082
 976.832976  8.605344
 977.053328  8.786181
 977.558647  8.974151
 978.061467  9.163376
 978.561939  9.353748
1029.974852  9.392229
1029.477843  9.201366
1028.978506  9.011650
1028.476692  8.823191
 976.547887  8.598245
 976.768325  8.779033
 977.273767  8.966968
 977.776704  9.156164
 978.277287  9.346508
1030.257601  9.398409
1029.760683  9.207521
1029.261441  9.017778
1028.759726  8.829288
 976.262761  8.591132
 976.483287  8.771870
 976.988851  8.959771
 977.491905  9.148936
 977.992600  9.339253
1030.540325  9.404578
1030.043497  9.213665
1029.544350  9.023894
1029.042734  8.835374
 975.977600  8.584004
 976.198213  8.764693
 976.703900  8.952560
 977.207072  9.141693
 977.707880  9.331983
1030.823023  9.410736
1030.326286  9.219798
1029.827233  9.030000
1029.325716  8.841449
 975.692401  8.576861
 975.913102  8.757501
 976.418914  8.945333
 976.922204  9.134435
 977.423125  9.324698
1031.105697  9.416882
1030.609049  9.225920
1030.110090  9.036095
1029.608671  8.847514
 975.407167  8.569704
 975.627956  8.750294
 976.133892  8.938091
 976.637301  9.127162
 977.138335  9.317397
1031.388345  9.423017
1030.891786  9.232031
1030.392921  9.042178
1029.891601  8.853567
 975.121895  8.562532
 975.342773  8.743072
 975.848833  8.930834
 976.352362  9.119874
 976.853510  9.310081
1031.175360  9.238571
1030.675727  9.048251
1030.174504  8.859609
 974.836586  8.555345
 975.057553  8.735835
 975.563739  8.923561
 976.067387  9.112570
 976.568650  9.302750
1031.674892  9.428920
1031.458905  9.245099
1030.959373  9.054751
1030.457381  8.865641
 974.551240  8.548144
 974.772296  8.728583
 975.278609  8.916274
 975.782377  9.105251
 976.283755  9.295403
1031.958335  9.435476
1031.742421  9.251615
1031.242991  9.061238
1030.741104  8.872097
 974.265857  8.540928
 974.487002  8.721316
 974.993442  8.908971
 975.497331  9.097917
 975.998825  9.288040
1032.241750  9.442019
1032.025909  9.258117
1031.526580  9.067713
1031.024799  8.878541
 973.980436  8.533697
 974.201671  8.714034
 974.708238  8.901653
 975.212249  9.090567
 975.713859  9.280662
1032.525137  9.448550
1032.309368  9.264608
1031.810139  9.074176
1031.308464  8.884973
 973.694977  8.526451
 973.916303  8.706737
 974.422997  8.894320
 974.927131  9.083201
 975.428857  9.273268
 975.928325  9.464413
1032.808496  9.455068
1032.592798  9.271086
1032.093670  9.080626
1031.592099  8.891393
 973.409481  8.519190
 973.630897  8.699424
 974.137720  8.886971
 974.641976  9.075820
 975.143819  9.265858
 975.643399  9.456978
1033.091827  9.461574
1032.876200  9.277552
1032.377172  9.087065
1031.875706  8.897800
 973.123946  8.511913
 973.345454  8.692096
 973.852405  8.879607
 974.356785  9.068424
 974.858746  9.258433
 975.358438  9.449527
1033.375129  9.468067
1033.159574  9.284006
1032.660645  9.093491
1032.159283  8.904196
1031.655336  8.716233
 973.059972  8.684753
 973.567053  8.872227
 974.071557  9.061011
 974.573636  9.250992
 975.073440  9.442061
1033.658404  9.474548
1033.442920  9.290447
1032.944091  9.099905
1032.442832  8.910580
1031.938993  8.722583
 972.774453  8.677395
 973.281664  8.864832
 973.786292  9.053583
 974.288489  9.243534
 974.788407  9.434578
1033.941652  9.481016
1033.726239  9.296876
1033.227507  9.106307
1032.726352  8.916951
1032.222621  8.728921
 972.488895  8.670021
 972.996237  8.857421
 973.500989  9.046139
 974.003307  9.236061
 974.503338  9.427079
1034.224872  9.487473
1034.009529  9.303293
1033.510896  9.112697
1033.009844  8.923311
1032.506220  8.735247
 972.203298  8.662631
 972.710772  8.849994
 973.215650  9.038679
 973.718087  9.228572
 974.218233  9.419564
